BUYER_STATE,BUYER_COUNTY,YEAR/MONTH,MME
TX,LA SALLE,4,349.4899999999998
TX,LA SALLE,5,364.27999999999946
TX,LA SALLE,6,367.70999999999975
TX,LA SALLE,7,358.0799999999994
TX,LA SALLE,8,391.16999999999933
TX,LA SALLE,9,377.32999999999936
TX,LA SALLE,10,400.85999999999933
TX,LA SALLE,11,370.2799999999994
TX,LA SALLE,12,387.3099999999993
TX,LAMAR,1,9413.57000000003
TX,LAMAR,2,9260.110000000064
TX,LAMAR,3,10138.020000000086
TX,LAMAR,4,9749.92000000005
TX,LAMAR,5,10204.270000000106
TX,LAMAR,6,10689.540000000154
TX,LAMAR,7,10434.87000000009
TX,LAMAR,8,10188.250000000053
TX,LAMAR,9,10592.86000000003
TX,LAMAR,10,10473.530000000113
TX,LAMAR,11,10291.380000000085
TX,LAMAR,12,10573.56000000012
TX,LAMB,1,1138.7499999999966
TX,LAMB,2,1357.3999999999974
TX,LAMB,3,1373.089999999996
TX,LAMB,4,1333.1299999999972
TX,LAMB,5,1210.2099999999973
TX,LAMB,6,1393.9999999999957
TX,LAMB,7,1380.439999999997
TX,LAMB,8,1450.129999999996
TX,LAMB,9,1287.299999999998
TX,LAMB,10,1392.0599999999963
TX,LAMB,11,1414.959999999996
TX,LAMB,12,1420.0099999999952
TX,LAMPASAS,1,1477.9200000000005
TX,LAMPASAS,2,1567.629999999998
TX,LAMPASAS,3,1580.9199999999985
TX,LAMPASAS,4,1638.1500000000003
TX,LAMPASAS,5,1551.4699999999968
TX,LAMPASAS,6,1700.2999999999986
TX,LAMPASAS,7,1711.4799999999966
TX,LAMPASAS,8,1633.8399999999963
TX,LAMPASAS,9,1578.7999999999981
TX,LAMPASAS,10,1698.989999999998
TX,LAMPASAS,11,1630.1399999999976
TX,LAMPASAS,12,1558.3999999999996
TX,LAVACA,1,2217.520000000001
TX,LAVACA,2,2191.040000000001
TX,LAVACA,3,2479.7100000000146
TX,LAVACA,4,2242.480000000001
TX,LAVACA,5,2359.06000000001
TX,LAVACA,6,2504.460000000017
TX,LAVACA,7,2466.100000000012
TX,LAVACA,8,2381.920000000007
TX,LAVACA,9,2369.29000000001
TX,LAVACA,10,2484.8600000000133
TX,LAVACA,11,2362.2900000000127
TX,LAVACA,12,2599.3600000000174
TX,LEE,1,1534.4999999999993
TX,LEE,2,1250.2699999999998
TX,LEE,3,1408.7299999999987
TX,LEE,4,1430.2499999999984
TX,LEE,5,1477.3499999999976
TX,LEE,6,1334.4899999999989
TX,LEE,7,1399.88
TX,LEE,8,1762.8699999999965
TX,LEE,9,1376.1400000000003
TX,LEE,10,1599.4200000000003
TX,LEE,11,1346.28
TX,LEE,12,1365.3100000000009
TX,LEON,1,1061.3999999999992
TX,LEON,2,1139.7999999999997
TX,LEON,3,1170.919999999999
TX,LEON,4,1211.099999999999
TX,LEON,5,1272.2199999999987
TX,LEON,6,1282.429999999999
TX,LEON,7,1371.6399999999985
TX,LEON,8,1315.8999999999974
TX,LEON,9,1143.1699999999987
TX,LEON,10,1282.909999999999
TX,LEON,11,1272.469999999997
TX,LEON,12,1158.0199999999984
TX,LIBERTY,1,16391.680000000375
TX,LIBERTY,2,14761.480000000349
TX,LIBERTY,3,16838.190000000326
TX,LIBERTY,4,16020.380000000312
TX,LIBERTY,5,16380.00000000033
TX,LIBERTY,6,18146.13000000028
TX,LIBERTY,7,17914.86000000035
TX,LIBERTY,8,16941.680000000357
TX,LIBERTY,9,15420.690000000357
TX,LIBERTY,10,18602.140000000243
TX,LIBERTY,11,16595.550000000352
TX,LIBERTY,12,17065.650000000365
TX,LIMESTONE,1,6064.460000000018
TX,LIMESTONE,2,5594.130000000015
TX,LIMESTONE,3,6064.470000000005
TX,LIMESTONE,4,6037.770000000002
TX,LIMESTONE,5,6232.6799999999985
TX,LIMESTONE,6,5983.730000000026
TX,LIMESTONE,7,6305.279999999999
TX,LIMESTONE,8,5899.300000000027
TX,LIMESTONE,9,6089.77000000001
TX,LIMESTONE,10,5984.590000000012
TX,LIMESTONE,11,5930.190000000003
TX,LIMESTONE,12,5992.3899999999985
TX,LIPSCOMB,2,5.970000000000001
TX,LIPSCOMB,3,7.46
TX,LIPSCOMB,4,5.9
TX,LIPSCOMB,6,8.46
TX,LIPSCOMB,7,9.679999999999998
TX,LIPSCOMB,8,5.88
TX,LIPSCOMB,9,1.06
TX,LIVE OAK,1,698.5799999999995
TX,LIVE OAK,2,638.2199999999991
TX,LIVE OAK,3,629.159999999999
TX,LIVE OAK,4,610.4799999999996
TX,LIVE OAK,5,594.9899999999993
TX,LIVE OAK,6,669.6299999999994
TX,LIVE OAK,7,590.8899999999996
TX,LIVE OAK,8,677.699999999999
TX,LIVE OAK,9,669.919999999999
TX,LIVE OAK,10,638.1999999999994
TX,LIVE OAK,11,598.489999999999
TX,LIVE OAK,12,573.7599999999993
TX,LLANO,1,2648.8800000000097
TX,LLANO,2,2601.9400000000087
TX,LLANO,3,3105.950000000032
TX,LLANO,4,2898.8400000000215
TX,LLANO,5,2936.2700000000227
TX,LLANO,6,3042.310000000028
TX,LLANO,7,3132.8600000000306
TX,LLANO,8,3083.990000000023
TX,LLANO,9,2821.500000000015
TX,LLANO,10,2952.5100000000198
TX,LLANO,11,2837.1600000000167
TX,LLANO,12,3092.380000000026
TX,LUBBOCK,1,38004.61999999935
TX,LUBBOCK,2,36952.439999999406
TX,LUBBOCK,3,40399.35999999924
TX,LUBBOCK,4,38360.23999999951
TX,LUBBOCK,5,38721.779999999264
TX,LUBBOCK,6,39759.56999999936
TX,LUBBOCK,7,39342.15999999909
TX,LUBBOCK,8,40945.4499999992
TX,LUBBOCK,9,38993.98999999916
TX,LUBBOCK,10,41934.1099999991
TX,LUBBOCK,11,39804.55999999913
TX,LUBBOCK,12,41742.34999999911
TX,LYNN,1,180.96999999999997
TX,LYNN,2,143.15999999999994
TX,LYNN,3,144.48
TX,LYNN,4,154.52999999999992
TX,LYNN,5,166.0
TX,LYNN,6,182.3799999999999
TX,LYNN,7,143.04000000000008
TX,LYNN,8,175.3
TX,LYNN,9,155.48
TX,LYNN,10,171.59999999999994
TX,LYNN,11,125.95999999999998
TX,LYNN,12,131.25000000000003
TX,MADISON,1,1690.1699999999987
TX,MADISON,2,1574.5899999999995
TX,MADISON,3,1953.1499999999958
TX,MADISON,4,1877.689999999997
TX,MADISON,5,1785.2099999999948
TX,MADISON,6,1714.099999999999
TX,MADISON,7,1853.5199999999993
TX,MADISON,8,1834.8099999999974
TX,MADISON,9,1727.2399999999977
TX,MADISON,10,1919.9300000000003
TX,MADISON,11,1705.2099999999982
TX,MADISON,12,1923.9199999999964
TX,MARION,1,427.7599999999987
TX,MARION,2,379.94999999999914
TX,MARION,3,411.8199999999988
TX,MARION,4,428.4699999999987
TX,MARION,5,443.01999999999896
TX,MARION,6,455.0199999999985
TX,MARION,7,399.3499999999987
TX,MARION,8,444.0799999999988
TX,MARION,9,457.6399999999986
TX,MARION,10,467.37999999999846
TX,MARION,11,420.5799999999988
TX,MARION,12,459.9299999999989
TX,MARTIN,1,234.6300000000001
TX,MARTIN,2,195.89
TX,MARTIN,3,238.1
TX,MARTIN,4,248.17000000000007
TX,MARTIN,5,255.21000000000004
TX,MARTIN,6,240.05999999999997
TX,MARTIN,7,320.85999999999984
TX,MARTIN,8,270.49
TX,MARTIN,9,213.61000000000004
TX,MARTIN,10,276.91999999999985
TX,MARTIN,11,204.80999999999997
TX,MARTIN,12,247.76000000000002
TX,MASON,1,251.51000000000005
TX,MASON,2,217.79000000000008
TX,MASON,3,252.86000000000035
TX,MASON,4,275.8799999999999
TX,MASON,5,261.9100000000003
TX,MASON,6,278.9700000000001
TX,MASON,7,274.51999999999987
TX,MASON,8,269.8200000000001
TX,MASON,9,283.07000000000005
TX,MASON,10,290.06999999999994
TX,MASON,11,283.17999999999995
TX,MASON,12,243.14000000000007
TX,MATAGORDA,1,4833.360000000045
TX,MATAGORDA,2,4776.370000000034
TX,MATAGORDA,3,5946.910000000012
TX,MATAGORDA,4,5743.700000000013
TX,MATAGORDA,5,6141.730000000008
TX,MATAGORDA,6,6329.560000000001
TX,MATAGORDA,7,6388.010000000005
TX,MATAGORDA,8,6379.250000000005
TX,MATAGORDA,9,5830.2900000000245
TX,MATAGORDA,10,6346.380000000007
TX,MATAGORDA,11,6231.280000000008
TX,MATAGORDA,12,6273.640000000006
TX,MAVERICK,1,1287.9799999999955
TX,MAVERICK,2,1311.0399999999945
TX,MAVERICK,3,1394.6999999999946
TX,MAVERICK,4,1340.7299999999973
TX,MAVERICK,5,1366.4299999999957
TX,MAVERICK,6,1369.4899999999952
TX,MAVERICK,7,1401.649999999995
TX,MAVERICK,8,1384.2399999999966
TX,MAVERICK,9,1503.1699999999937
TX,MAVERICK,10,1612.8199999999931
TX,MAVERICK,11,1497.8299999999942
TX,MAVERICK,12,1623.7799999999927
TX,MCCULLOCH,1,1199.0399999999993
TX,MCCULLOCH,2,1084.1399999999996
TX,MCCULLOCH,3,1269.1699999999983
TX,MCCULLOCH,4,1200.0299999999984
TX,MCCULLOCH,5,1250.99
TX,MCCULLOCH,6,1369.4799999999984
TX,MCCULLOCH,7,1303.0199999999975
TX,MCCULLOCH,8,1425.9499999999955
TX,MCCULLOCH,9,1219.5999999999988
TX,MCCULLOCH,10,1357.5999999999976
TX,MCCULLOCH,11,1288.76
TX,MCCULLOCH,12,1396.9799999999957
TX,MCLENNAN,1,25641.58999999981
TX,MCLENNAN,2,25872.839999999705
TX,MCLENNAN,3,27867.739999999598
TX,MCLENNAN,4,26825.179999999615
TX,MCLENNAN,5,27270.519999999527
TX,MCLENNAN,6,27448.419999999554
TX,MCLENNAN,7,27861.93999999949
TX,MCLENNAN,8,28312.619999999417
TX,MCLENNAN,9,27734.619999999482
TX,MCLENNAN,10,29957.999999999305
TX,MCLENNAN,11,27694.769999999655
TX,MCLENNAN,12,30044.619999999246
TX,MEDINA,1,2164.739999999993
TX,MEDINA,2,1975.5699999999931
TX,MEDINA,3,2385.040000000007
TX,MEDINA,4,2154.059999999995
TX,MEDINA,5,2251.5599999999995
TX,MEDINA,6,2281.9000000000015
TX,MEDINA,7,2401.4100000000094
TX,MEDINA,8,2383.9200000000073
TX,MEDINA,9,2305.610000000002
TX,MEDINA,10,2535.7200000000125
TX,MEDINA,11,2401.000000000011
TX,MEDINA,12,2589.280000000012
TX,MENARD,1,96.63000000000005
TX,MENARD,2,79.40000000000002
TX,MENARD,3,99.96000000000002
TX,MENARD,4,95.1
TX,MENARD,5,99.19000000000001
TX,MENARD,6,87.27000000000004
TX,MENARD,7,104.42000000000004
TX,MENARD,8,75.74000000000002
TX,MENARD,9,87.21000000000001
TX,MENARD,10,79.95000000000003
TX,MENARD,11,96.45000000000003
TX,MENARD,12,137.82999999999993
TX,MIDLAND,1,16063.060000000403
TX,MIDLAND,2,15812.270000000388
TX,MIDLAND,3,18057.720000000303
TX,MIDLAND,4,16962.94000000039
TX,MIDLAND,5,16903.200000000357
TX,MIDLAND,6,17348.820000000353
TX,MIDLAND,7,17561.750000000364
TX,MIDLAND,8,17708.10000000027
TX,MIDLAND,9,16955.730000000374
TX,MIDLAND,10,17614.51000000033
TX,MIDLAND,11,17600.010000000297
TX,MIDLAND,12,18214.65000000026
TX,MILAM,1,3055.59000000002
TX,MILAM,2,2899.9400000000073
TX,MILAM,3,3241.730000000029
TX,MILAM,4,3274.140000000025
TX,MILAM,5,3076.96000000002
TX,MILAM,6,3589.8100000000322
TX,MILAM,7,2952.8300000000186
TX,MILAM,8,3148.170000000019
TX,MILAM,9,3175.8700000000226
TX,MILAM,10,3442.720000000024
TX,MILAM,11,3237.5200000000186
TX,MILAM,12,3376.6100000000265
TX,MILLS,1,384.98
TX,MILLS,2,387.27999999999963
TX,MILLS,3,366.97999999999973
TX,MILLS,4,412.9899999999998
TX,MILLS,5,350.14
TX,MILLS,6,420.7699999999997
TX,MILLS,7,432.2299999999995
TX,MILLS,8,415.42999999999967
TX,MILLS,9,399.0199999999996
TX,MILLS,10,438.60999999999956
TX,MILLS,11,399.3299999999998
TX,MILLS,12,421.6599999999999
TX,MITCHELL,1,682.2999999999978
TX,MITCHELL,2,612.9299999999985
TX,MITCHELL,3,785.729999999998
TX,MITCHELL,4,658.0899999999987
TX,MITCHELL,5,706.3699999999976
TX,MITCHELL,6,765.8399999999976
TX,MITCHELL,7,758.269999999998
TX,MITCHELL,8,768.6399999999977
TX,MITCHELL,9,852.7799999999986
TX,MITCHELL,10,814.1099999999982
TX,MITCHELL,11,674.3999999999972
TX,MITCHELL,12,775.2099999999974
TX,MONTAGUE,1,4516.340000000025
TX,MONTAGUE,2,4188.960000000027
TX,MONTAGUE,3,4902.720000000018
TX,MONTAGUE,4,4868.400000000021
TX,MONTAGUE,5,4358.580000000034
TX,MONTAGUE,6,4469.870000000025
TX,MONTAGUE,7,4671.730000000021
TX,MONTAGUE,8,4630.320000000042
TX,MONTAGUE,9,4319.030000000035
TX,MONTAGUE,10,4961.340000000017
TX,MONTAGUE,11,4646.820000000026
TX,MONTAGUE,12,5312.830000000001
TX,MONTGOMERY,1,59214.22999999695
TX,MONTGOMERY,2,56610.39999999763
TX,MONTGOMERY,3,64573.999999996864
TX,MONTGOMERY,4,62368.749999996784
TX,MONTGOMERY,5,64122.84999999727
TX,MONTGOMERY,6,66331.1999999973
TX,MONTGOMERY,7,63897.679999997395
TX,MONTGOMERY,8,65933.48999999672
TX,MONTGOMERY,9,61654.109999997374
TX,MONTGOMERY,10,67633.0699999974
TX,MONTGOMERY,11,63623.34999999689
TX,MONTGOMERY,12,69988.82999999789
TX,MOORE,1,1461.8699999999994
TX,MOORE,2,1305.5800000000008
TX,MOORE,3,1361.9699999999998
TX,MOORE,4,1338.899999999999
TX,MOORE,5,1454.9599999999982
TX,MOORE,6,1515.4499999999994
TX,MOORE,7,1415.8799999999987
TX,MOORE,8,1542.0499999999988
TX,MOORE,9,1417.7999999999995
TX,MOORE,10,1517.9199999999983
TX,MOORE,11,1468.409999999999
TX,MOORE,12,1425.4299999999992
TX,MORRIS,1,2965.0600000000054
TX,MORRIS,2,2629.9100000000017
TX,MORRIS,3,3115.7300000000087
TX,MORRIS,4,2839.03
TX,MORRIS,5,2819.120000000005
TX,MORRIS,6,2989.310000000001
TX,MORRIS,7,3028.560000000007
TX,MORRIS,8,2967.690000000003
TX,MORRIS,9,2957.7500000000077
TX,MORRIS,10,3014.0499999999997
TX,MORRIS,11,3124.8000000000015
TX,MORRIS,12,2934.430000000003
TX,NACOGDOCHES,1,7982.40999999996
TX,NACOGDOCHES,2,8457.289999999994
TX,NACOGDOCHES,3,9364.120000000068
TX,NACOGDOCHES,4,8998.040000000048
TX,NACOGDOCHES,5,8833.060000000012
TX,NACOGDOCHES,6,9452.77000000007
TX,NACOGDOCHES,7,9071.630000000023
TX,NACOGDOCHES,8,9361.460000000097
TX,NACOGDOCHES,9,9186.470000000083
TX,NACOGDOCHES,10,9396.31000000008
TX,NACOGDOCHES,11,9120.620000000079
TX,NACOGDOCHES,12,9683.100000000115
TX,NAVARRO,1,5628.980000000026
TX,NAVARRO,2,5227.860000000025
TX,NAVARRO,3,5624.810000000007
TX,NAVARRO,4,5828.710000000009
TX,NAVARRO,5,6018.730000000016
TX,NAVARRO,6,5673.130000000015
TX,NAVARRO,7,5920.670000000013
TX,NAVARRO,8,6018.849999999996
TX,NAVARRO,9,5674.050000000014
TX,NAVARRO,10,6219.320000000001
TX,NAVARRO,11,5598.780000000024
TX,NAVARRO,12,6030.740000000017
TX,NEWTON,1,2496.0500000000047
TX,NEWTON,2,2412.1600000000003
TX,NEWTON,3,2532.3399999999997
TX,NEWTON,4,2464.2100000000055
TX,NEWTON,5,2630.340000000007
TX,NEWTON,6,2431.7500000000045
TX,NEWTON,7,2524.7600000000057
TX,NEWTON,8,2598.810000000008
TX,NEWTON,9,2588.1000000000026
TX,NEWTON,10,2739.430000000012
TX,NEWTON,11,2471.0600000000036
TX,NEWTON,12,2697.480000000004
TX,NOLAN,1,2328.0100000000007
TX,NOLAN,2,1973.6299999999967
TX,NOLAN,3,2391.5800000000063
TX,NOLAN,4,2122.2899999999972
TX,NOLAN,5,2212.6999999999975
TX,NOLAN,6,2368.0
TX,NOLAN,7,2257.8800000000015
TX,NOLAN,8,2226.679999999999
TX,NOLAN,9,2282.7600000000043
TX,NOLAN,10,2524.2500000000055
TX,NOLAN,11,2213.349999999997
TX,NOLAN,12,2533.2400000000034
TX,NUECES,1,39709.22999999895
TX,NUECES,2,36727.56999999931
TX,NUECES,3,43520.22999999874
TX,NUECES,4,40478.139999998864
TX,NUECES,5,42524.979999998715
TX,NUECES,6,43308.0699999992
TX,NUECES,7,43547.54999999864
TX,NUECES,8,43647.13999999873
TX,NUECES,9,43024.28999999866
TX,NUECES,10,45324.23999999848
TX,NUECES,11,43877.36999999829
TX,NUECES,12,47356.89999999844
TX,OCHILTREE,1,931.449999999998
TX,OCHILTREE,2,767.8599999999984
TX,OCHILTREE,3,982.4199999999979
TX,OCHILTREE,4,780.8899999999976
TX,OCHILTREE,5,865.7899999999978
TX,OCHILTREE,6,929.2599999999974
TX,OCHILTREE,7,816.2699999999976
TX,OCHILTREE,8,1008.1999999999983
TX,OCHILTREE,9,822.7099999999979
TX,OCHILTREE,10,976.1199999999978
TX,OCHILTREE,11,981.6699999999973
TX,OCHILTREE,12,1016.3299999999973
TX,OLDHAM,2,0.61
TX,OLDHAM,11,0.3
TX,OLDHAM,12,0.6
TX,ORANGE,1,25183.350000000013
TX,ORANGE,2,22564.590000000167
TX,ORANGE,3,25643.210000000076
TX,ORANGE,4,26083.480000000025
TX,ORANGE,5,23615.90000000022
TX,ORANGE,6,23009.840000000033
TX,ORANGE,7,21492.35000000016
TX,ORANGE,8,24036.270000000084
TX,ORANGE,9,21723.44000000018
TX,ORANGE,10,25811.3899999999
TX,ORANGE,11,24598.499999999993
TX,ORANGE,12,24046.21000000007
TX,PALO PINTO,1,6150.4500000000235
TX,PALO PINTO,2,6040.760000000009
TX,PALO PINTO,3,6435.350000000009
TX,PALO PINTO,4,6392.040000000008
TX,PALO PINTO,5,6781.5200000000095
TX,PALO PINTO,6,6771.210000000002
TX,PALO PINTO,7,6549.680000000006
TX,PALO PINTO,8,6566.430000000008
TX,PALO PINTO,9,7038.149999999995
TX,PALO PINTO,10,6833.820000000003
TX,PALO PINTO,11,6614.610000000011
TX,PALO PINTO,12,7531.809999999974
TX,PANOLA,1,2612.3700000000085
TX,PANOLA,2,2146.699999999998
TX,PANOLA,3,2523.8300000000027
TX,PANOLA,4,2455.090000000003
TX,PANOLA,5,2349.8500000000017
TX,PANOLA,6,2531.4100000000108
TX,PANOLA,7,2674.4000000000055
TX,PANOLA,8,2463.300000000002
TX,PANOLA,9,2560.4000000000005
TX,PANOLA,10,2798.9900000000034
TX,PANOLA,11,2398.1400000000062
TX,PANOLA,12,2315.810000000002
TX,PARKER,1,12763.010000000215
TX,PARKER,2,12582.700000000248
TX,PARKER,3,13423.29000000031
TX,PARKER,4,13475.940000000248
TX,PARKER,5,12659.450000000215
TX,PARKER,6,13460.810000000278
TX,PARKER,7,13447.730000000236
TX,PARKER,8,13796.480000000314
TX,PARKER,9,13535.550000000288
TX,PARKER,10,14231.450000000268
TX,PARKER,11,13171.310000000234
TX,PARKER,12,14525.680000000362
TX,PARMER,1,232.6100000000002
TX,PARMER,2,254.55000000000004
TX,PARMER,3,370.67999999999967
TX,PARMER,4,264.06
TX,PARMER,5,336.15999999999997
TX,PARMER,6,384.8799999999999
TX,PARMER,7,316.28999999999985
TX,PARMER,8,322.22999999999996
TX,PARMER,9,432.46999999999963
TX,PARMER,10,312.4
TX,PARMER,11,322.6699999999997
TX,PARMER,12,326.8199999999997
TX,PECOS,1,1185.9400000000003
TX,PECOS,2,1050.5200000000002
TX,PECOS,3,1191.1299999999992
TX,PECOS,4,1181.9800000000007
TX,PECOS,5,1203.5999999999985
TX,PECOS,6,1201.5599999999984
TX,PECOS,7,1108.3100000000002
TX,PECOS,8,1175.6599999999996
TX,PECOS,9,1062.7300000000002
TX,PECOS,10,1291.7699999999995
TX,PECOS,11,1182.0700000000004
TX,PECOS,12,1092.6100000000008
TX,POLK,1,6603.290000000014
TX,POLK,2,6067.720000000003
TX,POLK,3,7160.750000000016
TX,POLK,4,6377.650000000017
TX,POLK,5,7353.699999999997
TX,POLK,6,6774.330000000004
TX,POLK,7,6989.24
TX,POLK,8,6806.7300000000105
TX,POLK,9,6344.610000000009
TX,POLK,10,6826.46000000001
TX,POLK,11,6485.520000000004
TX,POLK,12,7417.239999999994
TX,POTTER,1,15535.950000000677
TX,POTTER,2,14906.290000000528
TX,POTTER,3,16819.840000000644
TX,POTTER,4,15991.03000000076
TX,POTTER,5,15858.910000000677
TX,POTTER,6,16313.620000000712
TX,POTTER,7,16620.880000000707
TX,POTTER,8,17324.690000000657
TX,POTTER,9,16283.170000000637
TX,POTTER,10,17054.48000000065
TX,POTTER,11,16310.440000000664
TX,POTTER,12,17177.190000000544
TX,PRESIDIO,3,0.12
TX,PRESIDIO,4,0.18
TX,RAINS,1,1022.3700000000015
TX,RAINS,2,977.0699999999997
TX,RAINS,3,1121.180000000001
TX,RAINS,4,1074.9399999999998
TX,RAINS,5,1075.03
TX,RAINS,6,1118.1700000000003
TX,RAINS,7,1200.0400000000004
TX,RAINS,8,1182.74
TX,RAINS,9,1033.8100000000018
TX,RAINS,10,1128.7700000000011
TX,RAINS,11,1139.9299999999998
TX,RAINS,12,1061.4599999999994
TX,RANDALL,1,13250.970000000421
TX,RANDALL,2,11880.370000000383
TX,RANDALL,3,13757.130000000467
TX,RANDALL,4,13559.860000000412
TX,RANDALL,5,13032.59000000036
TX,RANDALL,6,13864.710000000407
TX,RANDALL,7,13997.180000000517
TX,RANDALL,8,14565.150000000547
TX,RANDALL,9,13091.090000000424
TX,RANDALL,10,13963.530000000437
TX,RANDALL,11,13590.730000000447
TX,RANDALL,12,14449.73000000041
TX,REAGAN,1,75.07000000000001
TX,REAGAN,2,111.69000000000004
TX,REAGAN,3,49.03999999999999
TX,REAGAN,4,91.23
TX,REAGAN,5,58.21
TX,REAGAN,6,81.12
TX,REAGAN,7,82.08000000000003
TX,REAGAN,8,94.61
TX,REAGAN,9,80.27000000000001
TX,REAGAN,10,94.75000000000001
TX,REAGAN,11,127.40000000000003
TX,REAGAN,12,73.26000000000002
TX,REAL,6,0.3
TX,REAL,12,0.3
TX,RED RIVER,1,908.5299999999987
TX,RED RIVER,2,820.4299999999997
TX,RED RIVER,3,938.4099999999994
TX,RED RIVER,4,959.4599999999992
TX,RED RIVER,5,853.9599999999995
TX,RED RIVER,6,939.8799999999993
TX,RED RIVER,7,971.0400000000001
TX,RED RIVER,8,898.5000000000007
TX,RED RIVER,9,885.0099999999994
TX,RED RIVER,10,999.7400000000009
TX,RED RIVER,11,871.2699999999999
TX,RED RIVER,12,1000.1199999999994
TX,REEVES,1,1400.209999999998
TX,REEVES,2,1122.1500000000003
TX,REEVES,3,1253.229999999999
TX,REEVES,4,1210.2499999999984
TX,REEVES,5,1231.83
TX,REEVES,6,1289.7099999999975
TX,REEVES,7,1340.6199999999978
TX,REEVES,8,1320.669999999998
TX,REEVES,9,1282.9199999999983
TX,REEVES,10,1339.579999999997
TX,REEVES,11,1365.1099999999974
TX,REEVES,12,1361.4199999999971
TX,REFUGIO,1,608.6399999999992
TX,REFUGIO,2,489.6799999999995
TX,REFUGIO,3,577.1299999999992
TX,REFUGIO,4,628.2099999999991
TX,REFUGIO,5,609.3499999999993
TX,REFUGIO,6,603.0899999999991
TX,REFUGIO,7,609.4299999999992
TX,REFUGIO,8,600.5299999999987
TX,REFUGIO,9,565.8299999999996
TX,REFUGIO,10,609.639999999999
TX,REFUGIO,11,626.8799999999991
TX,REFUGIO,12,631.3199999999988
TX,ROBERTSON,1,955.3399999999979
TX,ROBERTSON,2,882.8699999999984
TX,ROBERTSON,3,1020.3899999999988
TX,ROBERTSON,4,1016.6299999999984
TX,ROBERTSON,5,1020.2499999999984
TX,ROBERTSON,6,1055.5499999999977
TX,ROBERTSON,7,1036.359999999998
TX,ROBERTSON,8,953.2999999999986
TX,ROBERTSON,9,989.5899999999984
TX,ROBERTSON,10,1056.619999999998
TX,ROBERTSON,11,1022.4299999999981
TX,ROBERTSON,12,1039.229999999998
TX,ROCKWALL,1,7546.399999999962
TX,ROCKWALL,2,7322.699999999951
TX,ROCKWALL,3,8467.989999999954
TX,ROCKWALL,4,7756.009999999927
TX,ROCKWALL,5,8312.859999999946
TX,ROCKWALL,6,8348.409999999962
TX,ROCKWALL,7,8629.059999999972
TX,ROCKWALL,8,8854.31999999996
TX,ROCKWALL,9,8145.82999999993
TX,ROCKWALL,10,8887.05000000001
TX,ROCKWALL,11,8593.079999999994
TX,ROCKWALL,12,8849.560000000014
TX,RUNNELS,1,1561.8399999999995
TX,RUNNELS,2,1423.6100000000001
TX,RUNNELS,3,1533.8799999999987
TX,RUNNELS,4,1600.119999999998
TX,RUNNELS,5,1584.679999999999
TX,RUNNELS,6,1701.2699999999998
TX,RUNNELS,7,1656.4399999999985
TX,RUNNELS,8,1600.4199999999987
TX,RUNNELS,9,1607.9499999999969
TX,RUNNELS,10,1621.149999999998
TX,RUNNELS,11,1705.929999999997
TX,RUNNELS,12,1715.069999999996
TX,RUSK,1,4527.900000000047
TX,RUSK,2,3939.030000000058
TX,RUSK,3,4577.710000000065
TX,RUSK,4,4657.460000000045
TX,RUSK,5,4645.960000000042
TX,RUSK,6,4793.6400000000485
TX,RUSK,7,4793.900000000036
TX,RUSK,8,4840.820000000044
TX,RUSK,9,4667.980000000033
TX,RUSK,10,4751.980000000043
TX,RUSK,11,4747.1500000000315
TX,RUSK,12,4720.740000000056
TX,SABINE,1,1327.6999999999946
TX,SABINE,2,1218.069999999997
TX,SABINE,3,1407.8699999999947
TX,SABINE,4,1305.6699999999933
TX,SABINE,5,1396.2199999999946
TX,SABINE,6,1506.8099999999945
TX,SABINE,7,1253.7599999999957
TX,SABINE,8,1380.7999999999954
TX,SABINE,9,1309.849999999996
TX,SABINE,10,1239.849999999995
TX,SABINE,11,1282.3899999999942
TX,SABINE,12,1256.5899999999942
TX,SAN AUGUSTINE,1,1186.1699999999955
TX,SAN AUGUSTINE,2,1195.8599999999951
TX,SAN AUGUSTINE,3,1150.3099999999963
TX,SAN AUGUSTINE,4,1255.5099999999954
TX,SAN AUGUSTINE,5,1276.6599999999946
TX,SAN AUGUSTINE,6,1399.229999999995
TX,SAN AUGUSTINE,7,1063.3399999999963
TX,SAN AUGUSTINE,8,1376.3099999999943
TX,SAN AUGUSTINE,9,1165.2199999999962
TX,SAN AUGUSTINE,10,1285.2299999999952
TX,SAN AUGUSTINE,11,1293.1199999999951
TX,SAN AUGUSTINE,12,1309.2399999999955
TX,SAN JACINTO,1,1670.0899999999936
TX,SAN JACINTO,2,1528.499999999993
TX,SAN JACINTO,3,1711.519999999992
TX,SAN JACINTO,4,1634.1599999999914
TX,SAN JACINTO,5,1644.0499999999904
TX,SAN JACINTO,6,1863.8899999999921
TX,SAN JACINTO,7,1623.6099999999933
TX,SAN JACINTO,8,1765.049999999992
TX,SAN JACINTO,9,1723.7299999999925
TX,SAN JACINTO,10,1739.6999999999928
TX,SAN JACINTO,11,1552.5799999999927
TX,SAN JACINTO,12,1607.9099999999937
TX,SAN PATRICIO,1,9177.000000000075
TX,SAN PATRICIO,2,8852.200000000039
TX,SAN PATRICIO,3,10043.720000000145
TX,SAN PATRICIO,4,9763.110000000124
TX,SAN PATRICIO,5,9735.21000000008
TX,SAN PATRICIO,6,9567.240000000096
TX,SAN PATRICIO,7,9485.910000000074
