BUYER_STATE,BUYER_COUNTY,MONTH,MME
TX,CASTRO,7,342.93999999999977
TX,CASTRO,8,361.98999999999984
TX,CASTRO,9,348.43999999999966
TX,CASTRO,10,390.7499999999995
TX,CASTRO,11,388.48999999999944
TX,CASTRO,12,423.15999999999906
TX,CHAMBERS,1,1079.8399999999967
TX,CHAMBERS,2,1063.1999999999966
TX,CHAMBERS,3,1167.7599999999945
TX,CHAMBERS,4,1237.9599999999955
TX,CHAMBERS,5,1201.0299999999954
TX,CHAMBERS,6,1266.529999999995
TX,CHAMBERS,7,1160.1699999999958
TX,CHAMBERS,8,1362.739999999995
TX,CHAMBERS,9,1159.3699999999951
TX,CHAMBERS,10,1267.9299999999964
TX,CHAMBERS,11,1241.9599999999946
TX,CHAMBERS,12,1151.2299999999966
TX,CHEROKEE,1,5864.759999999999
TX,CHEROKEE,2,5405.740000000014
TX,CHEROKEE,3,6071.730000000003
TX,CHEROKEE,4,5601.59000000002
TX,CHEROKEE,5,5681.68000000001
TX,CHEROKEE,6,6160.5000000000155
TX,CHEROKEE,7,5792.050000000026
TX,CHEROKEE,8,6281.35000000001
TX,CHEROKEE,9,5317.150000000024
TX,CHEROKEE,10,6150.48000000001
TX,CHEROKEE,11,5919.279999999998
TX,CHEROKEE,12,5633.37000000001
TX,CHILDRESS,1,1791.529999999997
TX,CHILDRESS,2,1713.2199999999955
TX,CHILDRESS,3,1821.9199999999955
TX,CHILDRESS,4,1737.419999999995
TX,CHILDRESS,5,1853.1799999999944
TX,CHILDRESS,6,1776.3699999999967
TX,CHILDRESS,7,2043.7299999999948
TX,CHILDRESS,8,1968.0599999999947
TX,CHILDRESS,9,1851.759999999995
TX,CHILDRESS,10,2065.959999999993
TX,CHILDRESS,11,1904.4599999999944
TX,CHILDRESS,12,2029.7699999999918
TX,CLAY,1,1117.3799999999992
TX,CLAY,2,604.2799999999993
TX,CLAY,3,948.3499999999998
TX,CLAY,4,612.3099999999993
TX,CLAY,5,690.0699999999995
TX,CLAY,6,1055.8299999999997
TX,CLAY,7,847.849999999999
TX,CLAY,8,644.8099999999997
TX,CLAY,9,989.1099999999994
TX,CLAY,10,784.2299999999996
TX,CLAY,11,561.2299999999998
TX,CLAY,12,578.6999999999996
TX,COCHRAN,2,9.84
TX,COCHRAN,3,13.589999999999998
TX,COCHRAN,4,6.510000000000001
TX,COCHRAN,6,17.06
TX,COCHRAN,7,11.03
TX,COCHRAN,8,12.859999999999998
TX,COCHRAN,9,8.620000000000001
TX,COCHRAN,10,8.620000000000001
TX,COCHRAN,11,2.57
TX,COLEMAN,1,519.1899999999989
TX,COLEMAN,2,434.799999999999
TX,COLEMAN,3,541.2099999999984
TX,COLEMAN,4,516.4499999999991
TX,COLEMAN,5,520.4299999999988
TX,COLEMAN,6,462.789999999999
TX,COLEMAN,7,482.40999999999894
TX,COLEMAN,8,533.0799999999986
TX,COLEMAN,9,502.8999999999982
TX,COLEMAN,10,546.8999999999984
TX,COLEMAN,11,472.0799999999991
TX,COLEMAN,12,432.03999999999894
TX,COLLIN,1,72089.579999996
TX,COLLIN,2,67997.5999999953
TX,COLLIN,3,77575.6499999961
TX,COLLIN,4,73257.39999999589
TX,COLLIN,5,74561.92999999605
TX,COLLIN,6,78770.18999999679
TX,COLLIN,7,76386.34999999666
TX,COLLIN,8,78925.27999999629
TX,COLLIN,9,73345.87999999608
TX,COLLIN,10,81176.8199999968
TX,COLLIN,11,76722.51999999632
TX,COLLIN,12,83617.09999999788
TX,COLORADO,1,1362.319999999998
TX,COLORADO,2,1170.95
TX,COLORADO,3,1366.8899999999985
TX,COLORADO,4,1387.4599999999982
TX,COLORADO,5,1353.8599999999997
TX,COLORADO,6,1422.3099999999981
TX,COLORADO,7,1354.659999999999
TX,COLORADO,8,1403.4799999999973
TX,COLORADO,9,1420.3999999999978
TX,COLORADO,10,1335.4999999999993
TX,COLORADO,11,1331.59
TX,COLORADO,12,1388.7799999999972
TX,COMAL,1,11322.130000000216
TX,COMAL,2,10721.23000000017
TX,COMAL,3,12464.040000000325
TX,COMAL,4,11903.090000000288
TX,COMAL,5,12512.740000000305
TX,COMAL,6,12565.010000000302
TX,COMAL,7,12384.460000000283
TX,COMAL,8,12870.270000000346
TX,COMAL,9,12523.100000000311
TX,COMAL,10,12844.460000000343
TX,COMAL,11,12097.100000000299
TX,COMAL,12,13596.550000000403
TX,COMANCHE,1,1460.690000000001
TX,COMANCHE,2,1655.7099999999982
TX,COMANCHE,3,1794.4399999999962
TX,COMANCHE,4,1678.7299999999968
TX,COMANCHE,5,1625.0499999999981
TX,COMANCHE,6,1712.719999999996
TX,COMANCHE,7,1768.4199999999964
TX,COMANCHE,8,1691.2299999999977
TX,COMANCHE,9,1568.6099999999972
TX,COMANCHE,10,1796.5900000000015
TX,COMANCHE,11,1595.6999999999987
TX,COMANCHE,12,1692.3599999999997
TX,CONCHO,2,0.06
TX,CONCHO,3,0.06
TX,CONCHO,4,27.460000000000004
TX,CONCHO,5,21.650000000000002
TX,CONCHO,6,13.76
TX,CONCHO,7,49.150000000000006
TX,CONCHO,8,45.25000000000001
TX,CONCHO,9,37.98
TX,CONCHO,10,34.26
TX,CONCHO,11,36.6
TX,CONCHO,12,29.42
TX,COOKE,1,6664.340000000007
TX,COOKE,2,6652.43000000002
TX,COOKE,3,7740.2399999999825
TX,COOKE,4,7180.610000000007
TX,COOKE,5,7654.7999999999865
TX,COOKE,6,7646.909999999986
TX,COOKE,7,7785.979999999995
TX,COOKE,8,7733.9000000000015
TX,COOKE,9,7921.75999999999
TX,COOKE,10,7188.190000000002
TX,COOKE,11,7355.399999999988
TX,COOKE,12,7992.8499999999985
TX,CORYELL,1,4952.600000000033
TX,CORYELL,2,4563.910000000041
TX,CORYELL,3,5174.640000000031
TX,CORYELL,4,5175.860000000035
TX,CORYELL,5,5291.640000000017
TX,CORYELL,6,5311.870000000021
TX,CORYELL,7,5384.77000000002
TX,CORYELL,8,5515.010000000013
TX,CORYELL,9,5406.870000000021
TX,CORYELL,10,6033.789999999995
TX,CORYELL,11,5731.5800000000245
TX,CORYELL,12,5877.040000000009
TX,CRANE,1,301.32999999999987
TX,CRANE,2,363.3199999999996
TX,CRANE,3,355.4799999999998
TX,CRANE,4,332.07999999999964
TX,CRANE,5,448.38999999999953
TX,CRANE,6,425.7099999999994
TX,CRANE,7,420.27999999999946
TX,CRANE,8,433.31999999999914
TX,CRANE,9,390.6099999999996
TX,CRANE,10,466.9799999999991
TX,CRANE,11,353.1499999999997
TX,CRANE,12,440.3599999999996
TX,CROCKETT,1,160.97
TX,CROCKETT,2,144.09999999999997
TX,CROCKETT,3,128.51000000000002
TX,CROCKETT,4,172.84000000000003
TX,CROCKETT,5,134.45999999999998
TX,CROCKETT,6,138.80999999999997
TX,CROCKETT,7,133.93999999999997
TX,CROCKETT,8,129.14000000000001
TX,CROCKETT,9,152.41999999999996
TX,CROCKETT,10,161.29000000000005
TX,CROCKETT,11,138.17999999999998
TX,CROCKETT,12,134.35000000000005
TX,CROSBY,1,500.58999999999907
TX,CROSBY,2,572.9299999999992
TX,CROSBY,3,560.6699999999992
TX,CROSBY,4,463.98999999999904
TX,CROSBY,5,541.449999999999
TX,CROSBY,6,599.0199999999987
TX,CROSBY,7,612.8599999999986
TX,CROSBY,8,663.1699999999988
TX,CROSBY,9,510.7599999999995
TX,CROSBY,10,630.6399999999986
TX,CROSBY,11,630.1499999999986
TX,CROSBY,12,680.2699999999982
TX,CULBERSON,1,3.48
TX,DALLAM,1,586.299999999999
TX,DALLAM,2,537.4399999999988
TX,DALLAM,3,755.7899999999983
TX,DALLAM,4,712.6599999999985
TX,DALLAM,5,588.179999999999
TX,DALLAM,6,737.0099999999985
TX,DALLAM,7,664.7399999999992
TX,DALLAM,8,752.9699999999983
TX,DALLAM,9,654.3399999999991
TX,DALLAM,10,723.509999999999
TX,DALLAM,11,737.6799999999987
TX,DALLAM,12,741.3699999999984
TX,DALLAS,1,241329.8599999432
TX,DALLAS,2,229525.74999994767
TX,DALLAS,3,255943.15999993935
TX,DALLAS,4,242342.53999994404
TX,DALLAS,5,246544.2399999371
TX,DALLAS,6,258285.47999993514
TX,DALLAS,7,252295.34999993898
TX,DALLAS,8,261546.59999993604
TX,DALLAS,9,246812.79999994382
TX,DALLAS,10,262764.4699999364
TX,DALLAS,11,252058.53999994005
TX,DALLAS,12,263830.23999994027
TX,DAWSON,1,768.4999999999992
TX,DAWSON,2,774.0599999999989
TX,DAWSON,3,872.2199999999987
TX,DAWSON,4,815.209999999998
TX,DAWSON,5,823.8399999999987
TX,DAWSON,6,905.6699999999981
TX,DAWSON,7,902.769999999999
TX,DAWSON,8,930.6199999999978
TX,DAWSON,9,750.7599999999992
TX,DAWSON,10,980.1699999999995
TX,DAWSON,11,848.4799999999988
TX,DAWSON,12,898.8199999999985
TX,DE WITT,1,3395.3000000000243
TX,DE WITT,2,3150.94000000002
TX,DE WITT,3,3214.3900000000226
TX,DE WITT,4,3300.340000000024
TX,DE WITT,5,3194.9500000000235
TX,DE WITT,6,3484.040000000023
TX,DE WITT,7,3462.530000000024
TX,DE WITT,8,3782.140000000037
TX,DE WITT,9,3089.020000000028
TX,DE WITT,10,3489.8600000000283
TX,DE WITT,11,3296.0000000000246
TX,DE WITT,12,3533.7300000000296
TX,DEAF SMITH,1,1331.189999999998
TX,DEAF SMITH,2,1101.000000000001
TX,DEAF SMITH,3,1244.520000000001
TX,DEAF SMITH,4,1250.9199999999994
TX,DEAF SMITH,5,1368.0599999999977
TX,DEAF SMITH,6,1262.3400000000004
TX,DEAF SMITH,7,1390.0699999999995
TX,DEAF SMITH,8,1286.820000000001
TX,DEAF SMITH,9,1329.0699999999986
TX,DEAF SMITH,10,1500.6799999999985
TX,DEAF SMITH,11,1241.3500000000001
TX,DEAF SMITH,12,1455.5999999999988
TX,DELTA,1,216.34999999999997
TX,DELTA,2,204.41
TX,DELTA,3,232.05000000000004
TX,DELTA,4,226.08
TX,DELTA,5,232.9600000000001
TX,DELTA,6,269.3400000000001
TX,DELTA,7,264.7400000000001
TX,DELTA,8,223.73000000000016
TX,DELTA,9,234.05000000000015
TX,DELTA,10,246.12000000000012
TX,DELTA,11,292.17999999999995
TX,DELTA,12,293.0400000000001
TX,DENTON,1,68086.209999996
TX,DENTON,2,63827.769999995326
TX,DENTON,3,71950.17999999611
TX,DENTON,4,68082.07999999497
TX,DENTON,5,69505.83999999546
TX,DENTON,6,71933.32999999673
TX,DENTON,7,71972.07999999625
TX,DENTON,8,73080.08999999551
TX,DENTON,9,69526.01999999679
TX,DENTON,10,74558.11999999665
TX,DENTON,11,72705.41999999629
TX,DENTON,12,76136.5299999976
TX,DICKENS,1,157.2200000000001
TX,DICKENS,2,174.62000000000003
TX,DICKENS,3,175.54999999999998
TX,DICKENS,4,163.86
TX,DICKENS,5,146.16000000000008
TX,DICKENS,6,176.00000000000006
TX,DICKENS,7,161.23000000000005
TX,DICKENS,8,150.12999999999997
TX,DICKENS,9,150.94
TX,DICKENS,10,154.60000000000005
TX,DICKENS,11,165.2900000000001
TX,DICKENS,12,199.8900000000001
TX,DIMMIT,1,818.5900000000014
TX,DIMMIT,2,790.7800000000012
TX,DIMMIT,3,900.9900000000017
TX,DIMMIT,4,865.8600000000008
TX,DIMMIT,5,910.7800000000013
TX,DIMMIT,6,887.1900000000005
TX,DIMMIT,7,1001.3600000000014
TX,DIMMIT,8,905.9500000000023
TX,DIMMIT,9,913.1900000000019
TX,DIMMIT,10,1008.3600000000014
TX,DIMMIT,11,940.7000000000008
TX,DIMMIT,12,1006.1600000000007
TX,DONLEY,1,333.3299999999999
TX,DONLEY,2,320.01999999999964
TX,DONLEY,3,365.3399999999996
TX,DONLEY,4,275.4000000000001
TX,DONLEY,5,318.6399999999999
TX,DONLEY,6,375.84999999999974
TX,DONLEY,7,314.90999999999985
TX,DONLEY,8,308.1799999999998
TX,DONLEY,9,334.5099999999999
TX,DONLEY,10,301.28999999999996
TX,DONLEY,11,311.8999999999998
TX,DONLEY,12,332.5599999999998
TX,DUVAL,1,231.64000000000007
TX,DUVAL,2,206.49000000000004
TX,DUVAL,3,250.99000000000012
TX,DUVAL,4,227.2100000000001
TX,DUVAL,5,206.42000000000013
TX,DUVAL,6,246.96000000000015
TX,DUVAL,7,260.68000000000006
TX,DUVAL,8,291.5799999999998
TX,DUVAL,9,263.84
TX,DUVAL,10,276.67
TX,DUVAL,11,278.1599999999999
TX,DUVAL,12,259.7500000000001
TX,EASTLAND,1,3302.7000000000285
TX,EASTLAND,2,3259.120000000027
TX,EASTLAND,3,3676.1600000000262
TX,EASTLAND,4,3528.720000000029
TX,EASTLAND,5,3568.2200000000253
TX,EASTLAND,6,3837.6200000000363
TX,EASTLAND,7,3513.800000000024
TX,EASTLAND,8,3355.92000000002
TX,EASTLAND,9,3366.140000000014
TX,EASTLAND,10,3654.4600000000305
TX,EASTLAND,11,3439.280000000028
TX,EASTLAND,12,3722.700000000027
TX,ECTOR,1,22082.40000000009
TX,ECTOR,2,20508.270000000124
TX,ECTOR,3,21645.530000000126
TX,ECTOR,4,21164.970000000096
TX,ECTOR,5,21508.54000000015
TX,ECTOR,6,21813.45000000011
TX,ECTOR,7,21875.4800000001
TX,ECTOR,8,21941.360000000077
TX,ECTOR,9,21034.900000000165
TX,ECTOR,10,22905.699999999968
TX,ECTOR,11,22326.220000000012
TX,ECTOR,12,22806.259999999995
TX,EDWARDS,1,24.2
TX,EDWARDS,2,3.02
TX,EDWARDS,3,1.51
TX,EDWARDS,4,1.51
TX,EDWARDS,5,1.51
TX,EDWARDS,6,4.53
TX,EDWARDS,9,14.53
TX,EDWARDS,10,3.02
TX,EDWARDS,11,3.02
TX,EDWARDS,12,6.05
TX,EL PASO,1,39328.49999999879
TX,EL PASO,2,38433.04999999912
TX,EL PASO,3,42829.25999999839
TX,EL PASO,4,40037.92999999883
TX,EL PASO,5,42487.079999998845
TX,EL PASO,6,42755.62999999852
TX,EL PASO,7,41700.3499999983
TX,EL PASO,8,42025.10999999877
TX,EL PASO,9,39618.69999999858
TX,EL PASO,10,44156.06999999763
TX,EL PASO,11,41977.74999999831
TX,EL PASO,12,44211.81999999842
TX,ELLIS,1,16026.930000000584
TX,ELLIS,2,15318.340000000559
TX,ELLIS,3,17366.600000000493
TX,ELLIS,4,17014.56000000048
TX,ELLIS,5,16892.61000000061
TX,ELLIS,6,17718.32000000042
TX,ELLIS,7,16711.71000000052
TX,ELLIS,8,17894.85000000049
TX,ELLIS,9,16848.14000000058
TX,ELLIS,10,17894.830000000453
TX,ELLIS,11,17586.68000000047
TX,ELLIS,12,18197.390000000345
TX,ERATH,1,4977.900000000026
TX,ERATH,2,4935.300000000046
TX,ERATH,3,5612.460000000028
TX,ERATH,4,4808.170000000055
TX,ERATH,5,4877.050000000042
TX,ERATH,6,5001.3600000000315
TX,ERATH,7,5240.290000000024
TX,ERATH,8,5285.270000000028
TX,ERATH,9,5319.680000000031
TX,ERATH,10,5458.130000000015
TX,ERATH,11,4893.540000000037
TX,ERATH,12,5357.820000000025
TX,FALLS,1,1768.0699999999977
TX,FALLS,2,1665.709999999998
TX,FALLS,3,1869.5199999999975
TX,FALLS,4,1818.509999999997
TX,FALLS,5,1824.9499999999932
TX,FALLS,6,1825.1999999999957
TX,FALLS,7,1851.3699999999963
TX,FALLS,8,1990.309999999994
TX,FALLS,9,1846.129999999996
TX,FALLS,10,2079.7499999999923
TX,FALLS,11,2015.5299999999963
TX,FALLS,12,1798.3699999999965
TX,FANNIN,1,4074.2400000000544
TX,FANNIN,2,3484.5600000000377
TX,FANNIN,3,4140.270000000054
TX,FANNIN,4,4016.4100000000667
TX,FANNIN,5,4105.830000000054
TX,FANNIN,6,3966.9900000000594
TX,FANNIN,7,4037.060000000053
TX,FANNIN,8,4259.310000000051
TX,FANNIN,9,4063.7700000000514
TX,FANNIN,10,4497.32000000005
TX,FANNIN,11,4137.350000000059
TX,FANNIN,12,4321.95000000005
TX,FAYETTE,1,2564.9200000000087
TX,FAYETTE,2,2407.8500000000113
TX,FAYETTE,3,2690.8600000000197
TX,FAYETTE,4,2558.490000000009
TX,FAYETTE,5,2804.8300000000245
TX,FAYETTE,6,2743.060000000024
TX,FAYETTE,7,2809.300000000019
TX,FAYETTE,8,2813.340000000025
TX,FAYETTE,9,2781.800000000028
TX,FAYETTE,10,3055.9700000000325
TX,FAYETTE,11,2720.5400000000254
TX,FAYETTE,12,2928.320000000027
TX,FISHER,1,413.75000000000017
TX,FISHER,2,350.1100000000001
TX,FISHER,3,387.3199999999999
TX,FISHER,4,349.9499999999999
TX,FISHER,5,341.2300000000002
TX,FISHER,6,385.61000000000007
TX,FISHER,7,345.8200000000001
TX,FISHER,8,326.6499999999999
TX,FISHER,9,402.6699999999999
TX,FISHER,10,397.72999999999996
TX,FISHER,11,376.93999999999994
TX,FISHER,12,372.89
TX,FLOYD,1,283.99999999999994
TX,FLOYD,2,309.47
TX,FLOYD,3,260.2600000000001
TX,FLOYD,4,284.3400000000001
TX,FLOYD,5,297.73000000000013
TX,FLOYD,6,322.46
TX,FLOYD,7,307.4500000000001
TX,FLOYD,8,379.78
TX,FLOYD,9,311.04999999999995
TX,FLOYD,10,273.40000000000015
TX,FLOYD,11,225.1500000000001
TX,FLOYD,12,274.52000000000015
TX,FOARD,1,68.10999999999999
TX,FOARD,2,61.68999999999998
TX,FOARD,3,75.36999999999998
TX,FOARD,4,77.31999999999995
TX,FOARD,5,95.95999999999997
TX,FOARD,6,73.82999999999997
TX,FOARD,7,90.46999999999996
TX,FOARD,8,70.77999999999997
TX,FOARD,9,90.17999999999995
TX,FOARD,10,78.58999999999999
TX,FOARD,11,76.82999999999998
TX,FOARD,12,85.40999999999998
TX,FORT BEND,1,52366.84999999815
TX,FORT BEND,2,47858.139999998464
TX,FORT BEND,3,54457.4899999985
TX,FORT BEND,4,52550.06999999835
TX,FORT BEND,5,55922.39999999801
TX,FORT BEND,6,54542.799999998904
TX,FORT BEND,7,53018.41999999846
TX,FORT BEND,8,54057.819999998304
TX,FORT BEND,9,53349.769999998185
TX,FORT BEND,10,53825.11999999772
TX,FORT BEND,11,52456.229999998046
TX,FORT BEND,12,56251.73999999811
TX,FRANKLIN,1,1289.4500000000003
TX,FRANKLIN,2,1238.4299999999994
TX,FRANKLIN,3,1291.9699999999991
TX,FRANKLIN,4,1433.3099999999984
TX,FRANKLIN,5,1270.2400000000007
TX,FRANKLIN,6,1445.879999999998
TX,FRANKLIN,7,1198.3100000000006
TX,FRANKLIN,8,1326.1899999999985
TX,FRANKLIN,9,1575.1599999999985
TX,FRANKLIN,10,1161.8500000000008
TX,FRANKLIN,11,1291.0100000000007
TX,FRANKLIN,12,1390.9199999999994
TX,FREESTONE,1,1831.7199999999937
TX,FREESTONE,2,1421.749999999996
TX,FREESTONE,3,1824.2699999999948
TX,FREESTONE,4,1723.3599999999944
TX,FREESTONE,5,1641.1099999999951
TX,FREESTONE,6,1749.879999999994
TX,FREESTONE,7,1736.9599999999946
TX,FREESTONE,8,1729.7499999999968
TX,FREESTONE,9,1668.1899999999962
TX,FREESTONE,10,1612.3599999999954
TX,FREESTONE,11,1625.6499999999937
TX,FREESTONE,12,1553.7899999999922
TX,FRIO,1,788.9600000000019
TX,FRIO,2,772.1300000000017
TX,FRIO,3,969.5000000000022
TX,FRIO,4,889.6300000000018
TX,FRIO,5,911.3700000000017
TX,FRIO,6,925.2900000000021
TX,FRIO,7,1002.0700000000006
TX,FRIO,8,986.700000000002
TX,FRIO,9,947.160000000001
TX,FRIO,10,1000.2400000000017
TX,FRIO,11,957.360000000001
TX,FRIO,12,1021.5000000000022
TX,GAINES,1,1267.3299999999995
TX,GAINES,2,1147.9600000000003
TX,GAINES,3,1333.5099999999984
TX,GAINES,4,1275.599999999998
TX,GAINES,5,1267.6799999999994
TX,GAINES,6,1411.6099999999985
TX,GAINES,7,1387.4699999999968
TX,GAINES,8,1306.9100000000017
TX,GAINES,9,1280.7299999999998
TX,GAINES,10,1613.2399999999955
TX,GAINES,11,1428.279999999998
TX,GAINES,12,1437.2899999999988
TX,GALVESTON,1,40084.74999999889
TX,GALVESTON,2,37399.099999998834
TX,GALVESTON,3,43389.029999998435
TX,GALVESTON,4,42160.63999999874
TX,GALVESTON,5,43004.15999999869
TX,GALVESTON,6,44730.599999998594
TX,GALVESTON,7,43042.13999999838
TX,GALVESTON,8,45016.46999999823
TX,GALVESTON,9,40797.99999999872
TX,GALVESTON,10,46057.01999999834
TX,GALVESTON,11,42784.45999999857
TX,GALVESTON,12,44830.73999999852
TX,GARZA,1,291.08999999999975
TX,GARZA,2,259.87999999999977
TX,GARZA,3,285.0599999999995
TX,GARZA,4,302.8999999999997
TX,GARZA,5,338.1299999999994
TX,GARZA,6,360.6799999999994
TX,GARZA,7,324.6299999999995
TX,GARZA,8,370.55999999999915
TX,GARZA,9,291.41999999999985
TX,GARZA,10,298.0199999999997
TX,GARZA,11,281.52
TX,GARZA,12,255.1799999999999
TX,GILLESPIE,1,2372.060000000004
TX,GILLESPIE,2,2232.3400000000006
TX,GILLESPIE,3,2564.930000000007
TX,GILLESPIE,4,2363.5000000000055
TX,GILLESPIE,5,2509.5500000000125
TX,GILLESPIE,6,2404.7300000000055
TX,GILLESPIE,7,2583.660000000013
TX,GILLESPIE,8,2506.060000000011
TX,GILLESPIE,9,2532.7800000000125
TX,GILLESPIE,10,2849.400000000014
TX,GILLESPIE,11,2544.4300000000076
TX,GILLESPIE,12,2804.950000000011
TX,GOLIAD,1,293.17
TX,GOLIAD,2,273.26000000000016
TX,GOLIAD,3,289.73000000000013
TX,GOLIAD,4,285.7900000000001
TX,GOLIAD,5,294.12999999999994
TX,GOLIAD,6,254.39000000000013
TX,GOLIAD,7,286.01000000000005
TX,GOLIAD,8,288.93000000000006
TX,GOLIAD,9,267.92000000000013
TX,GOLIAD,10,298.48000000000013
TX,GOLIAD,11,287.0199999999998
TX,GOLIAD,12,333.33999999999975
TX,GONZALES,1,1209.6100000000024
TX,GONZALES,2,1250.9900000000007
TX,GONZALES,3,1413.4600000000003
TX,GONZALES,4,1421.3600000000008
TX,GONZALES,5,1412.5100000000002
TX,GONZALES,6,1211.9499999999996
TX,GONZALES,7,1535.3999999999974
TX,GONZALES,8,1426.999999999998
TX,GONZALES,9,1442.340000000001
TX,GONZALES,10,1426.2699999999984
TX,GONZALES,11,1379.3999999999983
TX,GONZALES,12,1511.229999999998
TX,GRAY,1,3305.4500000000335
TX,GRAY,2,3144.130000000017
TX,GRAY,3,3505.550000000035
TX,GRAY,4,3397.8400000000324
TX,GRAY,5,3710.230000000032
TX,GRAY,6,3468.110000000037
TX,GRAY,7,3558.160000000033
TX,GRAY,8,3495.5400000000354
TX,GRAY,9,3583.130000000037
TX,GRAY,10,3715.6400000000385
TX,GRAY,11,3480.150000000033
TX,GRAY,12,3824.1100000000433
TX,GRAYSON,1,32419.539999999353
TX,GRAYSON,2,31464.30999999945
TX,GRAYSON,3,34968.71999999916
TX,GRAYSON,4,33238.24999999942
TX,GRAYSON,5,32979.41999999948
TX,GRAYSON,6,35278.82999999931
TX,GRAYSON,7,34827.51999999939
TX,GRAYSON,8,35131.48999999939
TX,GRAYSON,9,34579.90999999913
TX,GRAYSON,10,36315.089999999145
TX,GRAYSON,11,34214.80999999924
TX,GRAYSON,12,36829.419999998994
TX,GREGG,1,27077.130000000172
TX,GREGG,2,26004.720000000132
TX,GREGG,3,28364.560000000092
TX,GREGG,4,27386.420000000056
TX,GREGG,5,28619.880000000056
TX,GREGG,6,29951.149999999852
TX,GREGG,7,28912.819999999898
TX,GREGG,8,29085.669999999936
TX,GREGG,9,27368.460000000192
TX,GREGG,10,29556.78999999989
TX,GREGG,11,28744.069999999916
TX,GREGG,12,29982.099999999748
TX,GRIMES,1,859.5300000000028
TX,GRIMES,2,855.3800000000018
TX,GRIMES,3,944.7300000000025
TX,GRIMES,4,989.2500000000024
TX,GRIMES,5,1039.2200000000028
TX,GRIMES,6,966.4900000000015
TX,GRIMES,7,935.5900000000013
TX,GRIMES,8,1060.0200000000016
TX,GRIMES,9,1043.1200000000017
TX,GRIMES,10,1132.090000000002
TX,GRIMES,11,1084.640000000002
TX,GRIMES,12,1158.6400000000008
TX,GUADALUPE,1,8990.950000000043
TX,GUADALUPE,2,8536.159999999987
TX,GUADALUPE,3,9648.190000000062
TX,GUADALUPE,4,9495.680000000108
TX,GUADALUPE,5,9772.590000000127
TX,GUADALUPE,6,9540.690000000079
TX,GUADALUPE,7,9995.260000000135
TX,GUADALUPE,8,10078.470000000145
TX,GUADALUPE,9,9543.750000000071
TX,GUADALUPE,10,10726.030000000148
TX,GUADALUPE,11,9832.54000000011
TX,GUADALUPE,12,10842.700000000184
TX,HALE,1,2501.080000000009
TX,HALE,2,2455.7300000000064
TX,HALE,3,2700.0000000000164
TX,HALE,4,2531.7500000000155
TX,HALE,5,2620.9000000000115
TX,HALE,6,2586.7400000000102
TX,HALE,7,2627.4600000000028
TX,HALE,8,2811.890000000012
TX,HALE,9,2578.5100000000057
TX,HALE,10,3002.1900000000214
TX,HALE,11,2669.8100000000104
TX,HALE,12,2627.4700000000103
TX,HALL,1,270.6699999999999
TX,HALL,2,313.7999999999997
TX,HALL,3,304.17999999999984
TX,HALL,4,343.24999999999955
TX,HALL,5,318.24999999999966
TX,HALL,6,327.7599999999995
TX,HALL,7,318.19999999999976
TX,HALL,8,347.6099999999997
TX,HALL,9,349.82999999999964
TX,HALL,10,294.4299999999998
TX,HALL,11,300.48999999999955
TX,HALL,12,345.6199999999996
TX,HAMILTON,1,1582.2399999999952
TX,HAMILTON,2,1689.0199999999954
TX,HAMILTON,3,1993.3399999999929
TX,HAMILTON,4,1835.579999999995
TX,HAMILTON,5,1823.1099999999929
TX,HAMILTON,6,1983.4899999999946
TX,HAMILTON,7,1790.7799999999957
TX,HAMILTON,8,2044.4999999999932
TX,HAMILTON,9,1808.4299999999955
TX,HAMILTON,10,1783.279999999995
TX,HAMILTON,11,1880.5599999999952
TX,HAMILTON,12,1727.359999999994
TX,HANSFORD,1,155.58999999999997
TX,HANSFORD,2,142.17000000000002
TX,HANSFORD,3,160.97000000000003
TX,HANSFORD,4,170.49000000000004
TX,HANSFORD,5,152.74000000000004
TX,HANSFORD,6,163.35000000000002
TX,HANSFORD,7,145.70000000000002
TX,HANSFORD,8,173.25000000000003
TX,HANSFORD,9,151.54000000000005
TX,HANSFORD,10,160.90000000000003
TX,HANSFORD,11,176.90000000000006
TX,HANSFORD,12,135.35999999999999
TX,HARDEMAN,1,273.2900000000001
TX,HARDEMAN,2,246.95000000000013
TX,HARDEMAN,3,283.6699999999999
TX,HARDEMAN,4,314.5299999999998
TX,HARDEMAN,5,282.95
TX,HARDEMAN,6,282.69999999999993
TX,HARDEMAN,7,292.24999999999994
TX,HARDEMAN,8,286.05000000000007
TX,HARDEMAN,9,260.3900000000002
TX,HARDEMAN,10,325.2499999999997
TX,HARDEMAN,11,287.77
TX,HARDEMAN,12,295.5399999999998
TX,HARDIN,1,6366.979999999993
TX,HARDIN,2,6416.329999999973
TX,HARDIN,3,6988.669999999952
TX,HARDIN,4,6580.839999999965
TX,HARDIN,5,7095.509999999968
TX,HARDIN,6,6803.609999999974
TX,HARDIN,7,6794.589999999954
TX,HARDIN,8,7115.0299999999515
TX,HARDIN,9,6290.239999999975
TX,HARDIN,10,7157.9799999999705
TX,HARDIN,11,6673.119999999968
TX,HARDIN,12,7271.159999999946
TX,HARRIS,1,565860.2600003015
TX,HARRIS,2,555914.4300002984
TX,HARRIS,3,610798.4700003265
TX,HARRIS,4,584426.2900003223
TX,HARRIS,5,598836.1400003235
TX,HARRIS,6,606208.3000003486
